,TOP TEN BATSMAN IN IPL 2020,,,,,,
Sl No.,Batsman,degree_centrality,Team,IPL Ranking,,,
1,KL Rahul,21.80654724,PBKS,KL Rahul,,,
2,S Dhawan,18.19531202,DC,S Dhawan,,,
3,DA Warner,16.70781495,SRH,DA Warner,,,
4,Ishan Kishan,15.38879743,MI,SS Iyer,,,
5,SA Yadav,14.88453918,MI,Ishan Kishan,,,
6,SS Iyer,14.74696118,DC,Q de Kock,,,
7,V Kohli,14.65838794,RCB,SA Yadav,,,
8,AB de Villiers,14.53288152,RCB,D Padikkal,,,
9,MA Agarwal,14.17075888,PBKS,V Kohli,,,
10,Q de Kock,14.01528942,MI,AB de Villiers,,,
,,,,,,,
,TOP TEN BOWLER IN IPL 2020,,,,,,
,Bowlers,degree_centrality,Team,IPL Ranking,,,
1,K Rabada,13.20256,DC,K Rabada,,,
2,JJ Bumrah,10.69104,MI,JC Archer,,,
3,JC Archer,9.20812,RR,JJ Bumrah,,,
4,A Nortje,8.55534,DC,Mohammed Shami,,,
5,YS Chahal,8.42148,RCB,YS Chahal,,,
6,CV Varun,8.40256,KKR,TA Boult,,,
7,TA Boult,7.51816,MI,Rashid Khan,,,
8,Sandeep Sharma,7.16812,SRH,A Nortje,,,
9,Mohammed Shami,6.81422,PBKS,RD Chahar,,,
10,Rashid Khan,6.5862,SRH,SM Curran,,,
,,,,,,,
,TEAM RANKING,,,,,,
,Batsman Degree Centrality,Bowlers Degree Centrality,Total Degree centrality,Batsman Average Degree Centrality,Bowlers Average Degree Centrality,Teams Centrality,IPL Ranking
MI,78.6056865,28.34114,106.9468265,6.046591269,3.5426425,9.589233769,MI
DC,77.25698906,37.21262,114.4696091,5.150465937,4.134735556,9.285201493,DC
SRH,75.96333731,28.84236,104.8056973,5.064222488,2.40353,7.467752488,SRH
CSK,63.6878085,25.29436,88.9821685,4.549129179,2.299487273,6.848616451,RCB
RR,70.69071508,23.21706,93.90777508,4.158277358,2.579673333,6.737950691,KKR
PBKS,74.05344803,21.00216,95.05560803,4.356085178,2.333573333,6.689658512,PBKS
RCB,66.70170652,25.3626,92.06430652,4.168856657,2.305690909,6.474547566,CSK
KKR,67.60815338,21.09164,88.69979338,3.976950199,2.343515556,6.320465754,RR
